time,pitch,force,vel_a,vel_b
1776099058.8138862,,,-1.680661049791396,0.0
1776099058.8152332,0.15645693189136875,,,
1776099058.8156562,,-0.10878203635663741,,
1776099058.8163922,,,1.6465844363052233,-1.6465844363052233
1776099058.8189137,,,1.6583788003801099,-1.6583788003801099
1776099058.8205655,0.15630667387634636,,,
1776099058.8208878,,0.20744950604728762,,
1776099058.8213918,,,1.6503748056401155,-1.6503748056401155
1776099058.8238878,,,0.0,0.0
1776099058.8254404,0.15658679431763695,,,
1776099058.8257735,,-0.5197326924307712,,
1776099058.8263824,,,0.0,-1.6420722186078676
1776099058.8288975,,,0.0,0.0
1776099058.830244,0.1560327852804693,,,
1776099058.8306475,,-0.5374304353515402,,
1776099058.8314245,,,-1.64185163290044,0.0
1776099058.8339243,,,-3.351432062859171,0.0
1776099058.8355775,0.1472599478750827,,,
1776099058.8359973,,-0.3868879081937662,,
1776099058.8364592,,,-3.301458644895298,1.650729322447649
1776099058.8389182,,,-3.3372291592392473,0.0
1776099058.8403578,0.129769242208224,,,
1776099058.8408089,,0.12360294560142338,,
1776099058.8414233,,,-1.6466759900609054,1.6466759900609054
1776099058.843908,,,0.0,-1.6705861541804226
1776099058.8458602,0.10426334324472472,,,
1776099058.8464293,,0.9742596882301866,,
1776099058.846555,,,0.0,-1.6339928227583411
1776099058.8489056,,,0.0,-1.6445791487622854
1776099058.85021,0.07907416285452062,,,
1776099058.8505867,,1.4780432960342686,,
1776099058.8513927,,,0.0,-1.6500345844484128
1776099058.8539035,,,1.64734111669461,-1.64734111669461
1776099058.8559687,0.0451913593502505,,,
1776099058.8563607,,1.944261565865219,,
1776099058.856397,,,1.5983542068393333,-3.1967084136786665
1776099058.8589385,,,3.3527571029456795,-3.3527571029456795
1776099058.8602998,0.020252156808400347,,,
1776099058.8607726,,2.4430456167022223,,
1776099058.861529,,,3.338461931092226,-3.338461931092226
1776099058.8639812,,,3.4601157435749843,-3.4601157435749843
1776099058.8658369,0.0008611749794495197,,,
1776099058.8661642,,1.711190852941968,,
1776099058.8665445,,,3.3649929882046035,-3.3649929882046035
1776099058.8690283,,,5.077857759428411,-5.077857759428411
1776099058.870673,-0.015770620263512586,,,
1776099058.87101,,0.8403499779029913,,
1776099058.871647,,,0.0,-3.0549869607964886
1776099058.8739078,,,0.0,0.0
1776099058.8754532,-0.02829634932744786,,,
1776099058.876013,,0.30599998369399534,,
1776099058.8763955,,,1.6481768088789661,0.0
1776099058.878908,,,-1.6595575929088124,1.6595575929088124
1776099058.880283,-0.040117057974201634,,,
1776099058.8807797,,0.6403390357639308,,
1776099058.881376,,,-1.6491058798299312,1.6491058798299312
1776099058.8838942,,,0.0,0.0
1776099058.8852124,-0.04841903026162915,,,
1776099058.8858247,,1.7872260463979772,,
1776099058.886374,,,0.0,0.0
1776099058.8889422,,,1.6486609811653965,-1.6486609811653965
1776099058.8907487,-0.06873361127499458,,,
1776099058.8913898,,,3.3552451102358734,-3.3552451102358734
1776099058.8914566,,2.5694959100919186,,
1776099058.893928,,,3.305104853796323,-3.305104853796323
1776099058.8958735,-0.08159224761536071,,,
1776099058.896318,,3.5854199112843133,,
1776099058.8963785,,,4.958604423301359,-3.3057362822009053
1776099058.8989522,,,4.930849729120077,-4.930849729120077
1776099058.9005644,-0.10000253848572481,,,
1776099058.9009602,,3.683433000956226,,
1776099058.901629,,,3.146464931390941,-4.719697397086413
1776099058.9039135,,,5.5388095479281745,-5.5388095479281745
1776099058.905468,-0.10069923896091347,,,
1776099058.9058275,,4.198582514276794,,
1776099058.9064515,,,4.860756039474564,-4.860756039474564
1776099058.9089293,,,6.703783244402936,-6.703783244402936
1776099058.9109447,-0.09618137444708165,,,
1776099058.911926,,3.6110066540256023,,
1776099058.9120219,,,4.992342127070474,-6.656456169427298
1776099058.9139085,,,5.9931098399363005,-7.9908131199150665
1776099058.9154658,-0.08611975941879393,,,
1776099058.915861,,3.0246031621960654,,
1776099058.9164388,,,6.471225637393447,-4.853419228045086
1776099058.9188707,,,3.382374474059336,-5.073561711089004
1776099058.9207633,-0.08773172759213756,,,
1776099058.9210498,,2.516989994704498,,
1776099058.9214182,,,1.6268067098587502,-1.6268067098587502
1776099058.9239862,,,0.0,-1.6330689217078982
1776099058.925339,-0.09219666152727223,,,
1776099058.9258785,,2.7437831975802194,,
1776099058.9263983,,,1.7079569509624206,0.0
1776099058.9288995,,,0.0,0.0
1776099058.9302597,-0.10564082771094122,,,
1776099058.9308126,,3.73118199496013,,
1776099058.9314568,,,1.6119864111616968,-1.6119864111616968
1776099058.933959,,,3.4042790996917915,-1.7021395498458958
1776099058.9353242,-0.1286636164110711,,,
1776099058.9357934,,4.684726173966968,,
1776099058.9363961,,,3.2994144549933058,-3.2994144549933058
1776099058.9389434,,,4.976010913350407,-4.976010913350407
1776099058.9403577,-0.1353265305456891,,,
1776099058.9407668,,5.071256831129219,,
1776099058.9413974,,,4.94696165012925,-4.94696165012925
1776099058.9438913,,,6.665312383580494,-6.665312383580494
1776099058.9457936,-0.1338870566370642,,,
1776099058.9461443,,5.075375441591158,,
1776099058.9465544,,,3.0906839625889893,-6.1813679251779785
1776099058.9488854,,,7.227194131683724,-9.033992664604655
1776099058.9502795,-0.11428181060507386,,,
1776099058.9506066,,4.359385648601901,,
1776099058.9515219,,,8.160149149133323,-6.528119319306659
1776099058.9538946,,,8.456281642733568,-6.765025314186855
1776099058.955725,-0.10740709935586328,,,
1776099058.9558148,,2.299099783244492,,
1776099058.9564102,,,4.918873772479055,-3.279249181652703
1776099058.9589093,,,6.64772963355446,-3.32386481677723
1776099058.9603524,-0.10510431310620938,,,
1776099058.9606965,,1.8060536235609985,,
1776099058.9614577,,,1.6100759059520466,-1.6100759059520466
1776099058.963968,,,1.6926192531428033,-1.6926192531428033
1776099058.9654057,-0.11005034497334533,,,
1776099058.965679,,2.318390451319324,,
1776099058.9667175,,,1.6455161231593836,0.0
1776099058.9688737,,,0.0,1.7382454704330452
1776099058.9702773,-0.11428516891507406,,,
1776099058.9708047,,3.10295004592998,,
1776099058.9713697,,,0.0,1.6461416007380036
1776099058.9738555,,,1.6504413101622235,0.0
1776099058.975244,-0.12609964750325062,,,
1776099058.975504,,4.002997097761365,,
1776099058.9763858,,,3.238030703439631,-1.6190153517198156
1776099058.9789104,,,3.3063409768147802,-1.6531704884073901
1776099058.9803612,-0.12925935170588645,,,
1776099058.9805841,,4.70250304949856,,
1776099058.981455,,,4.981932666181031,-3.321288444120687
1776099058.9839575,,,6.843689622752477,-5.132767217064358
1776099058.985334,-0.132153289928493,,,
1776099058.9859085,,5.310226679514728,,
1776099058.9864578,,,5.0336792282251785,-6.711572304300238
1776099058.9889443,,,5.028242371324089,-5.028242371324089
1776099058.9903836,-0.13022610635594367,,,
1776099058.9907985,,5.730930706537023,,
1776099058.9913774,,,5.031122595254751,-5.031122595254751
1776099058.9939234,,,8.318901782839323,-6.655121426271458
1776099058.9953253,-0.12651720991487644,,,
1776099058.9956582,,5.410408421905672,,
1776099058.9964154,,,5.0123195983596505,-8.353865997266084
1776099058.9989023,,,8.374056926145887,-10.048868311375065
1776099059.0003803,-0.12585087495006203,,,
1776099059.000669,,5.397081722609382,,
1776099059.001389,,,9.93680279581579,-4.968401397907895
1776099059.0039268,,,8.203877324790275,-8.203877324790275
1776099059.005353,-0.1259792671439865,,,
1776099059.0057824,,4.653954942654115,,
1776099059.0064023,,,6.695956925029461,-6.695956925029461
1776099059.0089235,,,6.57821262576265,-6.57821262576265
1776099059.010751,-0.12036582529223672,,,
1776099059.0114048,,3.906306855831163,,
1776099059.0114613,,,6.521619865591593,-3.2608099327957967
1776099059.01396,,,3.3278555317977943,-4.991783297696692
1776099059.015371,-0.11180318273411466,,,
1776099059.0157683,,3.920911428332844,,
1776099059.016388,,,1.6807960559659014,-1.6807960559659014
1776099059.01892,,,3.3061038988088876,-1.6530519494044438
1776099059.0202248,-0.10397079116472674,,,
1776099059.0208316,,4.179944716537961,,
1776099059.021415,,,1.6450211439718707,-1.6450211439718707
1776099059.0238948,,,5.0385607012364435,-3.359040467490962
1776099059.0254297,-0.09462354365928535,,,
1776099059.0258868,,4.674610217658989,,
1776099059.0264635,,,3.225573217685446,-3.225573217685446
1776099059.0288758,,,6.761559001109143,-5.071169250831858
1776099059.030269,-0.08161399465655403,,,
1776099059.030632,,4.673820243965686,,
1776099059.0313845,,,6.537613890857226,-6.537613890857226
1776099059.0338995,,,6.622054081882456,-6.622054081882456
1776099059.0353835,-0.07320149829565964,,,
1776099059.0358667,,4.505570316747797,,
1776099059.0363894,,,8.332708006909543,-3.3330832027638175
1776099059.0389092,,,6.625589735462659,-6.625589735462659
1776099059.0405538,-0.06177704636045589,,,
1776099059.04071,,4.335702974396565,,
1776099059.041403,,,8.312518314798961,-3.325007325919584
1776099059.043907,,,6.685405097938091,-6.685405097938091
1776099059.0456445,-0.053776917060759946,,,
1776099059.0460594,,3.879527590692722,,
1776099059.0466924,,,3.0668627965640183,-4.600294194846028
1776099059.048935,,,5.706655827425296,-5.706655827425296
1776099059.0502965,-0.04864618165174236,,,
1776099059.0506392,,3.446899378271488,,
1776099059.0514338,,,5.015545302370653,-3.3436968682471018
1776099059.0538983,,,3.379789710656633,-3.379789710656633
1776099059.0553498,-0.05670258219135478,,,
1776099059.0558841,,3.3935252728635668,,
1776099059.0565088,,,3.287909715503559,-3.287909715503559
1776099059.058894,,,3.3370686186685217,-1.6685343093342608
1776099059.0603313,-0.0517785989021983,,,
1776099059.0609157,,3.930424856868393,,
1776099059.0613987,,,3.2840141742751165,-3.2840141742751165
1776099059.0639043,,,4.986873572333047,0.0
1776099059.065565,-0.05046390747604791,,,
1776099059.06587,,4.326473704341993,,
1776099059.0664213,,,4.939518814620388,-4.939518814620388
1776099059.068904,,,4.976647700175677,-4.976647700175677
1776099059.070523,-0.047388579175535565,,,
1776099059.0714624,,4.264967138331746,,
1776099059.0715444,,,6.553636356452631,0.0
1776099059.074022,,,5.736888676832888,-7.64918490244385
1776099059.0754306,-0.044927219219309256,,,
1776099059.0759726,,5.286784977799247,,
1776099059.0770054,,,8.388858482117378,0.0
1776099059.0789342,,,10.540836274550067,-10.540836274550067
1776099059.0805776,-0.041066119458204924,,,
1776099059.081124,,5.123628904969017,,
1776099059.0815833,,,7.933885475334067,-7.933885475334067
1776099059.0838833,,,6.968770297916854,-5.226577723437641
1776099059.0852666,-0.09113884800420995,,,
1776099059.085566,,6.1250834758891175,,
1776099059.0863638,,,3.2981594884478715,-6.596318976895743
1776099059.0888824,,,6.5823233197891575,-4.936742489841868
1776099059.090307,-0.13132304550248966,,,
1776099059.090663,,6.050108136202464,,
1776099059.091383,,,3.2731561615856397,-6.546312323171279
1776099059.093917,,,8.166692146328156,-4.9000152877968945
1776099059.095417,-0.18216150066508044,,,
1776099059.0960596,,7.17372860417014,,
1776099059.0966187,,,7.612634215316904,-7.612634215316904
1776099059.0989056,,,7.370809863319936,-7.370809863319936
1776099059.1004353,-0.22836074691749686,,,
1776099059.100861,,8.173788503349089,,
1776099059.1014526,,,6.575142798633969,-4.931357098975477
1776099059.103949,,,8.536138010718847,-8.536138010718847
1776099059.1056206,-0.27648813557279023,,,
1776099059.1061187,,8.937821895623742,,
1776099059.1064272,,,9.914059198103805,-8.261715998419836
1776099059.1088965,,,10.124721392021359,-8.437267826684463
1776099059.1105072,-0.3167803580524902,,,
1776099059.110787,,9.55088090289374,,
1776099059.1114697,,,3.2557292519308554,-9.767187755792566
1776099059.1139166,,,11.806999937212968,-10.120285660468259
1776099059.115389,-0.3547541914212974,,,
1776099059.1158047,,10.11930413261085,,
1776099059.116461,,,6.644755148792142,-1.6611887871980355
1776099059.1189084,,,10.301140518522818,-8.58428376543568
1776099059.1202123,-0.37440527455845773,,,
1776099059.1205294,,10.446376386957109,,
1776099059.1213648,,,11.489781401709308,-6.565589372405317
1776099059.1238759,,,9.877550680586033,-8.231292233821693
1776099059.1254532,-0.39068268628353686,,,
1776099059.1257842,,10.215018506106698,,
1776099059.1263924,,,5.001228979202233,-8.33538163200372
1776099059.1289566,,,11.608376586276261,-9.95003707395108
1776099059.1304753,-0.39901135960720124,,,
1776099059.1309085,,10.274207683351827,,
1776099059.131447,,,8.312783947462258,-4.987670368477355
1776099059.1339443,,,8.404728810406263,-10.085674572487518
1776099059.1356704,-0.40388005710615227,,,
1776099059.1361148,,9.946174641388524,,
1776099059.1366167,,,4.995419006827145,-4.995419006827145
1776099059.1389158,,,1.662583354032075,-8.312916770160374
1776099059.1409726,-0.4232077020303696,,,
1776099059.1414263,,10.216549996191786,,
1776099059.141476,,,11.539895500747967,-9.891339000641112
1776099059.1439428,,,3.454682271499444,-6.909364542998888
1776099059.1454163,-0.44682482952638836,,,
1776099059.1456501,,10.492509863330142,,
1776099059.1463308,,,8.569353546161226,-8.569353546161226
1776099059.1489406,,,11.299318523430658,-11.299318523430658
1776099059.1503756,-0.45601719182115863,,,
1776099059.1508977,,10.818514722881188,,
1776099059.1514444,,,10.034881738146197,-8.362401448455163
1776099059.1540174,,,8.476762247635062,-11.867467146689089
1776099059.155744,-0.46501532847967747,,,
1776099059.155999,,10.500193037052414,,
1776099059.1565623,,,11.135311285905821,-9.544552530776418
1776099059.1588986,,,5.165952034449682,-12.914880086124205
1776099059.1605403,-0.48837189025351146,,,
1776099059.1610088,,11.1311985600609,,
1776099059.1616392,,,6.081557491986201,-9.122336237979303
1776099059.164032,,,14.07685344796452,-12.317246766968957
1776099059.1654267,-0.5147764020178047,,,
1776099059.1660635,,11.177391805100793,,
1776099059.1666708,,,6.366349428697758,-4.774762071523319
1776099059.1689532,,,9.478138775898268,-13.269394286257578
1776099059.1703327,-0.5519031710938713,,,
1776099059.1708229,,12.229956021651812,,
1776099059.1713972,,,4.959353880135306,-9.918707760270612
1776099059.1741574,,,9.863181637937348,-8.219318031614456
1776099059.1760361,-0.59188136042476,,,
1776099059.176796,,,-3.444038882068612,-1.722019441034306
1776099059.1778862,,13.062028203519798,,
1776099059.1790183,,,10.344363835535841,-3.448121278511947
1776099059.1807199,-0.630907732453656,,,
1776099059.181218,,0.0,,
1776099059.1817303,,,3.065483103837829,-3.065483103837829
1776099059.183944,,,13.666271238916734,-13.666271238916734
1776099059.185674,-0.6537103045554926,,,
1776099059.185976,,0.0,,
1776099059.1867683,,,9.806882955365904,-9.806882955365904
1776099059.1889312,,,13.784325619893211,-13.784325619893211
1776099059.1903083,-0.6598676937564724,,,
1776099059.190686,,0.0,,
1776099059.1915185,,,10.077442324165842,-8.397868603471535
1776099059.1939497,,,8.434188464398932,-11.807863850158508
1776099059.195426,-0.6509381561595317,,,
1776099059.1960568,,0.0,,
1776099059.1963546,,,5.041124901269634,-8.401874835449389
1776099059.198884,,,8.235204488474611,-11.529286283864458
1776099059.200311,-0.631826091934335,,,
1776099059.2006824,,0.0,,
1776099059.2013695,,,8.216199291693158,-8.216199291693158
1776099059.2038937,,,11.545570970223588,-11.545570970223588
1776099059.2052968,-0.6154444302282464,,,
1776099059.2056756,,0.0,,
1776099059.2063937,,,8.350984866444636,-5.0105909198667815
1776099059.208901,,,11.612358094242785,-8.294541495887701
1776099059.210465,-0.612978554626365,,,
1776099059.2110474,,0.0,,
1776099059.2114477,,,11.281982309496644,-4.835135275498562
1776099059.213917,,,8.58180389891102,-10.298164678693224
1776099059.215568,-0.5996871130618453,,,
1776099059.2159123,,14.803860142605863,,
1776099059.2165682,,,8.309263898524872,-8.309263898524872
1776099059.2191198,,,8.327834230791279,-3.3311336923165116
1776099059.2204208,-0.5932281607158572,,,
1776099059.2209756,,14.6746810956861,,
1776099059.2215621,,,4.796536198512495,-7.9942269975208236
1776099059.224001,,,12.634965639669455,-12.634965639669455
1776099059.2255685,-0.6173018879057544,,,
1776099059.2262106,,0.0,,
1776099059.2263854,,,-1.665980545222229,-4.997941635666687
1776099059.2289789,,,8.373248289346538,-8.373248289346538
1776099059.230467,-0.6397765680499309,,,
1776099059.2309375,,0.0,,
1776099059.2314365,,,6.540134888754565,-8.175168610943206
1776099059.2339225,,,11.902210866194997,-11.902210866194997
1776099059.235327,-0.6352500241332402,,,
1776099059.2357633,,0.0,,
1776099059.2363944,,,4.9984239703945725,-8.330706617324287
1776099059.2389107,,,11.730201127098015,-10.054458108941155
1776099059.2404656,-0.6445686687166667,,,
1776099059.2406929,,0.0,,
1776099059.2414038,,,6.566006474099646,-11.490511329674383
1776099059.2438993,,,11.734930892439447,-11.734930892439447
1776099059.2453804,-0.6691837102298375,,,
1776099059.24567,,0.0,,
1776099059.246413,,,8.215617202016565,-6.572493761613252
1776099059.2489243,,,10.004784325003307,-10.004784325003307
1776099059.2504542,-0.6874897372638674,,,
1776099059.2507265,,0.0,,
1776099059.2514703,,,8.152473648576105,-4.891484189145664
1776099059.2539551,,,8.521163417174558,-10.22539610060947
1776099059.2556703,-0.7182861958878053,,,
1776099059.256432,,0.0,,
1776099059.2565167,,,0.0,-3.351675686560773
1776099059.2589853,,,6.700598043502751,-11.726046576129816
1776099059.2603958,-0.7436901177903417,,,
1776099059.2607613,,0.0,,
1776099059.26137,,,8.510487042572109,0.0
1776099059.2638726,,,9.938461568831265,-9.938461568831265
1776099059.2653139,-0.7698863484717016,,,
1776099059.2658212,,0.0,,
1776099059.2664006,,,6.557305918196989,-9.835958877295484
1776099059.2688742,,,11.685462854499384,-10.016111018142329
1776099059.270299,-0.8037969295734642,,,
1776099059.2707336,,0.0,,
1776099059.2713563,,,6.562067117544107,-6.562067117544107
1776099059.2739766,,,6.599875279270821,-9.899812918906232
1776099059.2756498,-0.8444642705970415,,,
1776099059.276027,,0.0,,
1776099059.276454,,,11.30634382960563,-6.460767902631788
1776099059.2789161,,,10.129574096355023,-10.129574096355023
1776099059.2805333,-0.8666053012766352,,,
1776099059.2807887,,0.0,,
1776099059.281415,,,6.636854302221826,-9.95528145333274
1776099059.2840383,,,9.9408395391,-9.9408395391
1776099059.2856216,-0.8922312593071327,,,
1776099059.285828,,0.0,,
1776099059.2864382,,,3.367119271701187,-8.417798179252967
1776099059.289033,,,10.086898897768402,-10.086898897768402
1776099059.2905297,-0.9200790224544694,,,
1776099059.2907438,,0.0,,
1776099059.2913938,,,10.178425489761501,-6.785616993174333
1776099059.2939541,,,9.732357821001667,-9.732357821001667
1776099059.2956984,-0.9386613234970386,,,
1776099059.2961047,,0.0,,
1776099059.29656,,,7.933944335059239,-7.933944335059239
1776099059.29892,,,8.942670436454899,-10.731204523745879
1776099059.3007147,-0.9495771870833306,,,
1776099059.3016343,,0.0,,
1776099059.3017178,,,9.577897984939945,-9.577897984939945
1776099059.303992,,,6.820620209115636,-8.525775261394545
1776099059.3060942,-0.9575783010446897,,,
1776099059.3066652,,,6.682666488053243,-10.023999732079867
1776099059.307231,,0.0,,
1776099059.308915,,,6.932808260148675,-5.199606195111507
1776099059.3105462,-0.9730094952721885,,,
1776099059.3108318,,0.0,,
1776099059.3119073,,,8.333909302313282,-8.333909302313282
1776099059.3139236,,,9.993803160642562,-9.993803160642562
1776099059.3154292,-0.9789636201715839,,,
1776099059.3158033,,0.0,,
1776099059.3164062,,,10.014256909680753,-5.007128454840377
1776099059.3188717,,,8.436103097611149,-8.436103097611149
1776099059.3203542,-0.9857929169947565,,,
1776099059.320746,,0.0,,
1776099059.321384,,,9.794412702498319,-9.794412702498319
1776099059.3238983,,,4.97712164395244,-8.295202739920732
1776099059.3252254,-1.0023153538348935,,,
1776099059.325823,,0.0,,
1776099059.3264656,,,9.766956492758576,-4.883478246379288
1776099059.3289688,,,6.844197559898988,-8.555246949873736
1776099059.3309448,-1.0202279060764408,,,
1776099059.3313994,,0.0,,
1776099059.331434,,,8.194242356020402,-8.194242356020402
1776099059.33397,,,10.036660636216922,-3.3455535454056404
1776099059.3358426,-1.0303221494897143,,,
1776099059.336362,,0.0,,
1776099059.3367863,,,5.8931796485633825,-4.419884736422537
1776099059.3389962,,,7.975261581847499,-5.981446186385624
1776099059.3407004,-1.0304762805225651,,,
1776099059.341032,,0.0,,
1776099059.3414633,,,9.951464472765958,-3.317154824255319
1776099059.3440554,,,8.056619475857769,-6.445295580686214
1776099059.3459632,-1.0317091946536476,,,
1776099059.346424,,,8.728147811082469,-8.728147811082469
1776099059.3464694,,0.0,,
1776099059.348928,,,9.913191268376792,-8.260992723647325
1776099059.3505816,-1.045723475189965,,,
1776099059.3510072,,0.0,,
1776099059.35143,,,8.210294558792377,-6.568235647033902
1776099059.353895,,,8.548913363255451,-8.548913363255451
1776099059.3553808,-1.0584930133315245,,,
1776099059.35584,,0.0,,
1776099059.3564026,,,8.152152567063926,-1.6304305134127852
1776099059.3589199,,,8.280864914569246,-8.280864914569246
1776099059.360394,-1.0684115317263523,,,
1776099059.3610525,,0.0,,
1776099059.3616538,,,6.097700914100605,-4.573275685575454
1776099059.3639114,,,7.403028896609717,-7.403028896609717
1776099059.3653636,-1.0871191573439738,,,
1776099059.3659885,,0.0,,
1776099059.3664396,,,8.294609402579479,-1.6589218805158956
1776099059.3690073,,,1.707395683378667,-6.829582733514668
1776099059.3705685,-1.1018325253316292,,,
1776099059.371016,,0.0,,
1776099059.371651,,,7.91497469687203,-7.91497469687203
1776099059.3739035,,,9.361963716069553,-7.489570972855644
1776099059.3756368,-1.116827541468923,,,
1776099059.375712,,0.0,,
1776099059.3763814,,,8.289316017502868,-4.973589610501722
1776099059.3789427,,,4.9409282281022575,-6.587904304136343
1776099059.3804493,-1.1379401466794121,,,
1776099059.3809793,,0.0,,
1776099059.3814623,,,8.119801718235738,-8.119801718235738
1776099059.38398,,,6.970580877731167,-6.970580877731167
1776099059.3860774,-1.1505152748953655,,,
1776099059.3863509,,,3.256417696612586,-6.512835393225172
1776099059.3865333,,0.0,,
1776099059.3889248,,,6.5903598905963205,-4.942769917947241
1776099059.3902678,-1.1637639631412853,,,
1776099059.390586,,0.0,,
1776099059.3915684,,,6.6044889140265015,-6.6044889140265015
1776099059.3938918,,,8.405679342831064,-6.724543474264852
1776099059.3952858,-1.179085234326594,,,
1776099059.395719,,0.0,,
1776099059.3963785,,,6.598461345487176,-8.248076681858969
1776099059.3989182,,,8.27065391885891,-6.616523135087129
1776099059.4006052,-1.189628047931251,,,
1776099059.4010808,,0.0,,
1776099059.4014382,,,6.660187082825379,-6.660187082825379
1776099059.4039097,,,8.407856468256723,-6.726285174605378
1776099059.4055517,-1.2000512734726025,,,
1776099059.4060133,,0.0,,
1776099059.4066787,,,4.473877405799061,-7.456462342998434
1776099059.4088843,,,5.696596450488339,-1.8988654834961127
1776099059.410535,-1.2052760877421884,,,
1776099059.41087,,0.0,,
1776099059.411583,,,8.174009169140191,-6.5392073353121525
1776099059.4139516,,,6.833006980955885,-6.833006980955885
1776099059.415642,-1.2051584507779312,,,
1776099059.4160295,,0.0,,
1776099059.4166114,,,6.674192194980712,-6.674192194980712
1776099059.4189107,,,8.621878467177499,-6.897502773742
1776099059.4205554,-1.2039413636011012,,,
1776099059.4207206,,0.0,,
1776099059.421385,,,6.5694264660818815,-6.5694264660818815
1776099059.4238884,,,6.6012388851895825,-6.6012388851895825
1776099059.425621,-1.2074080845377615,,,
1776099059.425982,,0.0,,
1776099059.42641,,,3.2912657608088836,-6.582531521617767
1776099059.4288986,,,6.7025928150553575,-6.7025928150553575
1776099059.430569,-1.2245620434087003,,,
1776099059.4311426,,0.0,,
1776099059.4315124,,,6.543992332622906,-4.907994249467181
1776099059.4339247,,,3.3410911214759853,-6.682182242951971
1776099059.435558,-1.228967880000999,,,
1776099059.4356332,,0.0,,
1776099059.436385,,,6.662535440428374,-3.331267720214187
1776099059.438872,,,6.652036881943747,-6.652036881943747
1776099059.4406838,-1.2152716595553426,,,
1776099059.4410937,,0.0,,
1776099059.4415727,,,4.749273825617672,-4.749273825617672
1776099059.4440775,,,3.1672921705506205,-6.334584341101241
1776099059.4455097,-1.1953260714228249,,,
1776099059.4460938,,0.0,,
1776099059.4463944,,,5.342439053351069,-7.1232520711347584
1776099059.4489336,,,6.5630487164690665,-4.9222865373518
1776099059.4505675,-1.1699451201047082,,,
1776099059.4511971,,0.0,,
1776099059.4516134,,,6.382227421199819,-6.382227421199819
1776099059.4539418,,,7.445445490652626,-7.445445490652626
1776099059.4556563,-1.148738928782369,,,
1776099059.4564514,,,4.955058223318156,-1.6516860744393853
1776099059.456656,,0.0,,
1776099059.4588861,,,6.733746795619271,-6.733746795619271
1776099059.460361,-1.1393717241357824,,,
1776099059.460687,,0.0,,
1776099059.4614475,,,6.454950996870662,-4.8412132476529965
1776099059.4639351,,,5.120547485933575,-5.120547485933575
1776099059.4654777,-1.1381323751874737,,,
1776099059.46621,,0.0,,
1776099059.4665742,,,3.2932209857523165,-6.586441971504633
1776099059.4689121,,,6.741608631909692,-5.056206473932269
1776099059.47038,-1.139279928324117,,,
1776099059.47087,,0.0,,
1776099059.4715514,,,4.872261236416838,-3.248174157611225
1776099059.4739316,,,6.737402758140538,-5.053052068605404
1776099059.475344,-1.1485650765313522,,,
1776099059.475795,,0.0,,
1776099059.4764087,,,5.030798268395518,-5.030798268395518
1776099059.47892,,,6.652462166330294,-4.989346624747721
1776099059.4803195,-1.1549999372712898,,,
1776099059.4806519,,0.0,,
1776099059.4814065,,,1.629727227282499,-4.889181681847497
1776099059.4838984,,,4.999505776847374,-4.999505776847374
1776099059.4853885,-1.1569392824564575,,,
1776099059.4857013,,0.0,,
1776099059.4864,,,6.605746752189407,-6.605746752189407
1776099059.4889405,,,4.9229495147977165,-4.9229495147977165
1776099059.490571,-1.1667481324865154,,,
1776099059.4909265,,0.0,,
1776099059.4914184,,,5.042716192538117,-5.042716192538117
1776099059.4938927,,,5.037095045835145,-5.037095045835145
1776099059.4956758,-1.1798767045489527,,,
1776099059.4960601,,0.0,,
1776099059.4964645,,,6.420166633200603,-3.2100833166003016
1776099059.4988885,,,5.463843073809004,-5.463843073809004
1776099059.5006497,-1.1877471533567203,,,
1776099059.5009584,,0.0,,
1776099059.5015876,,,4.904867867659923,-4.904867867659923
1776099059.5039237,,,5.472326397730952,-5.472326397730952
1776099059.5053277,-1.2010573423243416,,,
1776099059.5058029,,0.0,,
1776099059.5064142,,,4.94716082833902,-4.94716082833902
1776099059.508908,,,4.9715280051988655,-4.9715280051988655
1776099059.5102592,-1.2150950094671475,,,
1776099059.5106103,,0.0,,
1776099059.5114453,,,4.926836557880966,-3.284557705253977
1776099059.5139153,,,5.015303557226801,-5.015303557226801
1776099059.5153048,-1.2273532900535729,,,
1776099059.515636,,0.0,,
1776099059.516411,,,4.992620509618116,-3.328413673078744
1776099059.518911,,,5.017159711816086,-5.017159711816086
1776099059.52036,-1.238765046721889,,,
1776099059.5207264,,0.0,,
1776099059.5214093,,,3.3033735660614947,-4.955060349092242
1776099059.523906,,,5.02237168681961,-3.3482477912130726
1776099059.5255547,-1.2503998901678584,,,
1776099059.5259671,,0.0,,
1776099059.5265958,,,4.860265137899044,-4.860265137899044
1776099059.5288906,,,5.14415630236606,-3.4294375349107065
1776099059.5304258,-1.262220538468642,,,
1776099059.530764,,0.0,,
1776099059.5313947,,,4.907956709259418,-3.2719711395062783
1776099059.5338984,,,3.318029622857797,-4.977044434286696
1776099059.5354562,-1.2680386133542525,,,
1776099059.5356765,,0.0,,
1776099059.5363946,,,4.9623134659546055,-3.30820897730307
1776099059.538889,,,4.979784698126697,-3.319856465417798
1776099059.5402167,-1.2758308273344692,,,
1776099059.540566,,0.0,,
1776099059.5413866,,,3.2917863641787855,-4.937679546268178
1776099059.5439124,,,4.957304057231128,-3.304869371487418
1776099059.5452228,-1.2870937319289943,,,
1776099059.5455887,,0.0,,
1776099059.546452,,,3.2259232203513997,-3.2259232203513997
1776099059.5489407,,,5.028647374578003,-3.3524315830520015
